user_id,cust_name,product_id,gender,age_group,age,marital_status,state,zone,occupation,product_category,orders,amount,total_sales
1505310,O'Brill,P00337842,F,18-25,28.5,Single,Uttar Pradesh,Central,Textile,Clothing & Apparel,3,5151,15453
1005157,Parks,P00265242,F,36-45,41,Married,Uttarakhand,Central,Hospitality,Clothing & Apparel,2,3434,6868
1003841,Philip,P00000642,F,46-50,47,Single,Haryana,Northern,Govt,Clothing & Apparel,4,3433,13732
1002223,Adrian,P0097842,F,26-35,26,Single,Maharashtra,Western,Aviation,Clothing & Apparel,4,3432,13728
1001141,Davis,P00058142,M,26-35,33,Married,Maharashtra,Western,IT Sector,Pet Care,1,3432,3432
1005795,Conant,P00110742,F,26-35,27,Single,Maharashtra,Western,Hospitality,Clothing & Apparel,2,3431,6862
1003600,Damala,P00156242,F,36-45,39,Single,Maharashtra,Western,Lawyer,Clothing & Apparel,1,3429,3429
1004207,Lela,P00272142,F,36-45,44,Single,Karnataka,Southern,Automobile,Clothing & Apparel,1,3428,3428
1005333,MacIntyre,P00249742,M,26-35,30,Single,Madhya Pradesh,Central,Aviation,Clothing & Apparel,1,3426,3426
1002605,Sally,P00028042,F,36-45,41,Single,Uttar Pradesh,Central,Media,Clothing & Apparel,4,3426,13704
1003572,Anita,P00230642,F,36-45,41,Single,Uttar Pradesh,Central,Construction,Games & Toys,3,3425,10275
1003916,Surabhi,P00251242,F,26-35,29,Married,Karnataka,Southern,Chemical,Pet Care,4,3423,13692
1505293,Claire,P00114942,M,46-50,70.5,Single,Madhya Pradesh,Central,Retail,Pet Care,4,5134,20536
1000435,Shahid,P00045342,F,26-35,33,Single,Himachal Pradesh,Northern,Healthcare,Games & Toys,2,3420,6840
1000531,Noel,P00051142,M,18-25,21,Married,Himachal Pradesh,Northern,Lawyer,Games & Toys,4,3358,13432
1000591,Herbert,P00357042,F,26-35,33,Single,Andhra Pradesh,Southern,IT Sector,Games & Toys,3,3354,10062
1004303,Jane,P00109742,F,26-35,29,Married,Maharashtra,Western,Construction,Games & Toys,1,3303,3303
1003842,Shivangi,P00285842,M,36-45,43,Single,Uttar Pradesh,Central,Automobile,Games & Toys,3,3271,9813
1003823,Denise,P00112842,F,55+,61,Single,Maharashtra,Western,Lawyer,Games & Toys,3,3266,9798
1000048,Carlisle,P00003242,F,26-35,28,Married,Madhya Pradesh,Central,Govt,Beauty,4,3235,12940
1508205,Daniels,P00315042,F,55+,99,Single,Madhya Pradesh,Central,Healthcare,Beauty,4,4851,19404
1001113,Dunbar,P00118342,F,18-25,22,Single,Gujarat,Western,Aviation,Games & Toys,3,3228,9684
1005576,Subhashree,P00233542,F,26-35,30,Married,Uttar Pradesh,Central,Food Processing,Games & Toys,4,3228,12912
1005548,Jessica,P00324942,M,18-25,19,Married,Maharashtra,Western,Govt,Beauty,4,3207,12828
1004879,Saurabh,P00252442,F,26-35,30,Married,Madhya Pradesh,Central,IT Sector,Beauty,1,3205,3205
1001195,Burns,P00317842,F,0-17,17,Married,Madhya Pradesh,Central,Hospitality,Beauty,4,3201,12804
1001377,Wooten,P00318742,F,36-45,40,Single,Uttar Pradesh,Central,Construction,Games & Toys,4,3199,12796
1005214,Pournamasi,P00339042,M,36-45,44,Single,Punjab,Northern,Media,Beauty,3,3197,9591
1506175,Corinna,P00139942,F,18-25,27,Single,Madhya Pradesh,Central,Healthcare,Beauty,3,4791,14373
1004411,Annie,P00017542,F,18-25,23,Single,Delhi,Central,Aviation,Beauty,1,3189,3189
1000336,Bhargav,P00052842,F,18-25,19,Single,Maharashtra,Western,Retail,Beauty,1,3189,3189
1003934,Ann,P00351242,F,26-35,30,Single,Uttar Pradesh,Central,Aviation,Beauty,3,3185,9555
1001671,Manish,P00087142,F,36-45,45,Married,Madhya Pradesh,Central,Hospitality,Beauty,3,3178,9534
1002106,Luke,P00023342,M,18-25,24,Married,Kerala,Southern,Govt,Beauty,3,3171,9513
1005282,Hood,P00174442,M,18-25,21,Single,Madhya Pradesh,Central,Healthcare,Beauty,1,3162,3162
1506681,Joel,P00274542,F,26-35,45,Single,Delhi,Central,Banking,Beauty,3,4740,14220
1003878,Poddar,P00252542,F,36-45,39,Single,Madhya Pradesh,Central,Chemical,Beauty,2,3157,6314
1002854,Schneider,P00223442,M,18-25,18,Married,Uttar Pradesh,Central,Media,Beauty,3,3157,9471
1003118,Dhirajendu,P00200142,F,26-35,35,Single,Delhi,Central,IT Sector,Beauty,3,3155,9465
1004890,Cox,P00299142,M,26-35,31,Single,Maharashtra,Western,Banking,Household items,3,3150,9450
1508341,Ekta,P00033442,M,26-35,45,Single,Punjab,Northern,Aviation,Household items,6,4725,28350
1003529,Claire,P00251342,M,46-50,49,Married,Punjab,Northern,Aviation,Household items,1,3150,3150
1003808,Vishakha,P00045842,F,26-35,29,Single,Madhya Pradesh,Central,Banking,Beauty,2,3149,6298
1000877,Sanjova,P00303942,M,26-35,26,Single,Uttar Pradesh,Central,IT Sector,Household items,2,3148,6296
1001831,Blume,P00028842,F,18-25,22,Married,Maharashtra,Western,Lawyer,Household items,4,3147,12588
1500292,Daly,P00071442,F,26-35,45,Married,Uttar Pradesh,Central,Lawyer,Sports Products,1,4719,4719
1002793,Aniket,P00027542,M,36-45,45,Married,Uttar Pradesh,Central,Hospitality,Household items,2,3146,6292
1002967,Hwang,P00073642,F,26-35,26,Single,Delhi,Central,Govt,Household items,3,3144,9432
1006036,Halladay,P00255342,M,26-35,32,Single,Delhi,Central,Media,Beauty,4,3144,12576
1004682,Vishakha,P00270542,F,26-35,29,Single,Uttar Pradesh,Central,Chemical,Household items,2,3144,6288
1002376,Brosina,P00181542,F,26-35,34,Married,Andhra Pradesh,Southern,Banking,Beauty,4,3143,12572
1004429,Noah,P00111942,F,26-35,33,Single,Karnataka,Southern,Retail,Household items,3,3143,9429
1001211,Meghana,P00113642,F,18-25,19,Married,Uttar Pradesh,Central,Automobile,Beauty,4,3142,12568
1506346,Komal,P00051142,M,51-55,81,Single,Gujarat,Western,Lawyer,Sports Products,6,4708,28248
1001425,Sudevi,P00295742,F,0-17,15,Single,Uttar Pradesh,Central,Agriculture,Household items,4,3137,12548
1004408,Harsh,P0096942,M,46-50,47,Single,Maharashtra,Western,Govt,Household items,2,3136,6272
1002073,Vandana,P00058342,M,18-25,18,Single,Karnataka,Southern,Aviation,Household items,3,3135,9405
1507923,Hood,P00188042,M,18-25,36,Married,Andhra Pradesh,Southern,Automobile,Household items,3,4701,14103
1005282,Hood,P00188042,M,18-25,24,Married,Gujarat,Western,Automobile,Household items,2,3134,6268
1004323,Ed,P00190742,F,18-25,22,Married,Maharashtra,Western,Healthcare,Household items,3,3134,9402
1001413,Nguyen,P00347942,F,18-25,18,Married,Karnataka,Southern,Banking,Household items,2,3133,6266
1005838,Bensley,P00265542,M,46-50,48,Married,Maharashtra,Western,Chemical,Household items,1,3133,3133
1505950,Vittorini,P00150342,M,18-25,33,Married,Karnataka,Southern,Agriculture,Household items,3,4698,14094
1005947,Pawlan,P00154042,M,46-50,50,Single,Uttar Pradesh,Central,Aviation,Household items,1,3131,3131
1005197,Radford,P00331942,M,55+,61,Single,Bihar,Eastern,Food Processing,Household items,2,3130,6260
1001638,Philip,P00365242,M,18-25,24,Single,Haryana,Northern,Construction,Beauty,2,3129,6258
1002535,Payne,P00247042,M,55+,71,Married,Haryana,Northern,Banking,Household items,3,3129,9387
1001124,Hamilton,P00281942,F,26-35,27,Single,Delhi,Central,Retail,Household items,4,3128,12512
1005636,Tran,P00111542,F,26-35,33,Married,Karnataka,Southern,Textile,Household items,3,3128,9384
1000712,Riya,P00064042,F,26-35,29,Married,Maharashtra,Western,Food Processing,Household items,3,3128,9384
1000009,Ankur,P00307642,F,26-35,31,Married,Delhi,Central,Automobile,Household items,3,3127,9381
1003501,McGarr,P00101842,M,36-45,40,Single,Karnataka,Southern,IT Sector,Household items,4,3127,12508
1001894,Vivian,P00273642,M,36-45,45,Married,Karnataka,Southern,Healthcare,Household items,2,3127,6254
1003780,Roberts,P00102342,M,0-17,17,Single,Himachal Pradesh,Northern,Govt,Household items,3,3126,9378
1003894,Brooks,P00115542,F,36-45,38,Single,Madhya Pradesh,Central,IT Sector,Beauty,4,3126,12504
1004286,Marie,P00353142,F,36-45,43,Married,Madhya Pradesh,Central,IT Sector,Beauty,1,3125,3125
1005501,Trupti,P00237142,F,26-35,31,Single,Maharashtra,Western,Construction,Household items,3,3125,9375
1002777,Overfelt,P00206342,F,18-25,24,Married,Madhya Pradesh,Central,Chemical,Beauty,1,3124,3124
1003808,Vishakha,P00168442,F,26-35,34,Single,Maharashtra,Western,IT Sector,Household items,3,3124,9372
1005650,Mautz,P00064042,M,36-45,43,Married,Karnataka,Southern,Healthcare,Household items,4,3123,12492
1001201,Daksh,P00251542,F,18-25,23,Married,Delhi,Central,Food Processing,Household items,2,3121,6242
1005241,Adam,P00003442,M,26-35,26,Married,Delhi,Central,Agriculture,Household items,4,3121,12484
1002807,Lopez,P00084542,M,36-45,38,Single,Delhi,Central,IT Sector,Household items,3,3121,9363
1005964,Aromal,P00316742,F,18-25,19,Single,Karnataka,Southern,Retail,Sports Products,4,3121,12484
1004508,Phonely,P00302542,F,26-35,28,Single,Karnataka,Southern,Aviation,Household items,1,3120,3120
1002401,Mills,P00118842,F,26-35,33,Married,Karnataka,Southern,Food Processing,Household items,1,3120,3120
1001509,Airdo,P00324942,F,0-17,16,Single,Maharashtra,Western,Govt,Household items,1,3119,3119
1004085,Frazer,P00222042,M,26-35,33,Married,Rajasthan,Northern,Govt,Household items,2,3119,6238
1002752,Matt,P00211142,F,26-35,35,Single,Uttar Pradesh,Central,Aviation,Household items,3,3119,9357
1002033,Leslie,P00310142,M,46-50,48,Married,Uttar Pradesh,Central,IT Sector,Beauty,3,3119,9357
1002205,Amol,P00303042,M,26-35,30,Single,Himachal Pradesh,Northern,Aviation,Household items,3,3118,9354
1003474,Dartt,P00086042,M,36-45,43,Single,Madhya Pradesh,Central,Construction,Household items,2,3118,6236
1001177,Kriz,P00034842,M,26-35,34,Married,Kerala,Southern,Media,Household items,2,3116,6232
1001669,George,P00234742,M,26-35,29,Married,Andhra Pradesh,Southern,IT Sector,Household items,2,3115,6230
1002873,Donatelli,P00266942,M,18-25,24,Married,Maharashtra,Western,Chemical,Household items,2,3115,6230
1003425,Shishu,P00199442,F,18-25,18,Single,Uttar Pradesh,Central,IT Sector,Household items,2,3115,6230
1000655,Reiten,P00045642,M,26-35,27,Married,Bihar,Eastern,Hospitality,Household items,4,3114,12456
1005507,Brennan,P00250342,F,46-50,47,Single,Madhya Pradesh,Central,IT Sector,Beauty,1,3114,3114
1004672,Carmichael,P00220442,M,55+,69,Single,Madhya Pradesh,Central,Lawyer,Beauty,3,3114,9342
1505254,Lloyd,P00158542,F,18-25,34.5,Single,Maharashtra,Western,IT Sector,Household items,3,4668,14004
1001942,Creighton,P00035742,F,36-45,38,Married,Maharashtra,Western,IT Sector,Sports Products,2,3111,6222
1003532,Boland,P00207942,M,36-45,38,Married,Madhya Pradesh,Central,IT Sector,Household items,4,3110,12440
1004062,Gordon,P00031042,F,26-35,26,Married,Uttar Pradesh,Central,Media,Household items,4,3110,12440
1505712,Vishakha,P00213542,F,26-35,48,Single,Delhi,Central,Aviation,Household items,4,4663,18652
1002497,Eva,P00331542,M,51-55,52,Married,Uttarakhand,Central,Construction,Household items,2,3109,6218
1002192,Klamczynski,P00318742,M,26-35,35,Single,Himachal Pradesh,Northern,Media,Household items,2,3108,6216
1002288,Mansi,P00357042,F,0-17,16,Married,Kerala,Southern,Govt,Household items,1,3108,3108
1507704,Aniket,P00000742,F,26-35,43.5,Single,Delhi,Central,IT Sector,Household items,4,4660,18640
1502755,Hazel,P00254442,F,26-35,52.5,Married,Delhi,Central,Healthcare,Household items,4,4659,18636
1002798,Barroso,P00304442,F,36-45,41,Married,Madhya Pradesh,Central,Hospitality,Beauty,4,3104,12416
1003083,Yedwab,P0095742,M,51-55,52,Single,Uttarakhand,Central,Healthcare,Household items,4,3104,12416
1005208,Manish,P00274942,M,26-35,35,Married,Uttar Pradesh,Central,Aviation,Household items,2,3103,6206
1003807,Suman,P00091342,M,36-45,36,Single,Andhra Pradesh,Southern,IT Sector,Household items,2,3102,6204
1001946,Engle,P00158242,F,26-35,34,Single,Maharashtra,Western,Lawyer,Household items,4,3102,12408
1000999,Andy,P00129042,F,26-35,33,Single,Karnataka,Southern,Chemical,Household items,3,3101,9303
1000919,Swetlana,P00295942,M,36-45,36,Single,Delhi,Central,Textile,Household items,4,3100,12400
1001124,Hamilton,P00197042,F,26-35,33,Single,Karnataka,Southern,Textile,Household items,4,3100,12400
1005861,Maribeth,P00100642,M,51-55,53,Single,Bihar,Eastern,Lawyer,Household items,4,3098,12392
1001369,Erica,P00305042,F,26-35,31,Single,Maharashtra,Western,Healthcare,Household items,1,3098,3098
1004849,Dhanraj,P00252942,M,18-25,23,Single,Karnataka,Southern,Aviation,Household items,1,3095,3095
1500565,Messe,P00087042,F,26-35,42,Married,Karnataka,Southern,Lawyer,Household items,4,4642,18568
1004899,Wasserman,P00226342,F,26-35,34,Married,Karnataka,Southern,Automobile,Sports Products,1,3095,3095
1000735,Fox,P00246142,F,26-35,26,Single,Karnataka,Southern,Banking,Household items,1,3094,3094
1004386,Kiran,P00173042,F,26-35,28,Single,Maharashtra,Western,Retail,Household items,4,3094,12376
1505743,Harshita,P00307642,M,26-35,43.5,Single,Maharashtra,Western,Banking,Household items,3,4641,13923
1004467,Gardner,P00221342,M,51-55,52,Single,Uttarakhand,Central,Lawyer,Household items,2,3092,6184
1002649,Abhimanyu,P00303242,M,26-35,34,Married,Delhi,Central,Govt,Household items,4,3091,12364
1004889,Shyam,P00084442,F,18-25,23,Single,Andhra Pradesh,Southern,Govt,Beauty,3,3089,9267
1003129,Palak,P00041942,F,26-35,27,Married,Delhi,Central,Construction,Household items,3,3089,9267
1005677,Dionis,P00242742,F,26-35,35,Single,Maharashtra,Western,Food Processing,Household items,3,3088,9264
1506886,Christensen,P00113042,F,26-35,39,Married,Karnataka,Southern,IT Sector,Household items,4,4630,18520
1005283,Annie,P00332242,F,18-25,18,Married,Uttar Pradesh,Central,Aviation,Household items,2,3087,6174
1004386,Kiran,P00100842,F,26-35,26,Single,Maharashtra,Western,Lawyer,Household items,4,3086,12344
1004223,Syed,P00358342,M,36-45,37,Single,Punjab,Northern,Aviation,Household items,4,3086,12344
1003371,Elpida,P00297642,F,26-35,28,Single,Uttar Pradesh,Central,Govt,Household items,4,3086,12344
1002742,Sajal,P00134342,F,26-35,32,Single,Uttar Pradesh,Central,Lawyer,Household items,2,3086,6172
1005539,Collins,P00088742,M,26-35,30,Single,Madhya Pradesh,Central,Automobile,Household items,1,3083,3083
1004334,Akash,P00116742,M,26-35,33,Married,Delhi,Central,IT Sector,Household items,3,3082,9246
1002457,Latchford,P00246742,F,26-35,30,Married,Karnataka,Southern,Aviation,Household items,2,3082,6164
1002497,Eva,P00176342,M,51-55,53,Single,Andhra Pradesh,Southern,Textile,Beauty,4,3079,12316
1005643,Shreyshi,P00048442,M,36-45,37,Single,Madhya Pradesh,Central,Healthcare,Household items,2,3078,6156
1503574,Fuller,P00286642,M,26-35,49.5,Married,Uttarakhand,Central,Govt,Household items,1,4617,4617
1003704,Piyam,P00028842,M,36-45,44,Married,Delhi,Central,Lawyer,Household items,4,3075,12300
1002337,Kristina,P00248442,M,36-45,40,Single,Karnataka,Southern,Construction,Household items,4,3075,12300
1505896,Delaney,P00049542,F,26-35,42,Single,Maharashtra,Western,IT Sector,Household items,4,4611,18444
1004137,Rishabh,P00284642,F,26-35,31,Married,Uttar Pradesh,Central,Hospitality,Beauty,4,3073,12292
1001065,Pearl,P00021842,M,26-35,34,Married,Uttar Pradesh,Central,Lawyer,Household items,2,3073,6146
1004367,Deggeller,P00119242,M,36-45,36,Single,Uttarakhand,Central,Chemical,Household items,4,3073,12292
1000765,Perrino,P00207942,F,26-35,27,Single,Karnataka,Southern,Retail,Household items,3,3072,9216
1005956,Hirasaki,P00035342,M,18-25,20,Single,Andhra Pradesh,Southern,IT Sector,Household items,2,3071,6142
1005652,Mrinal,P00010742,F,18-25,22,Single,Delhi,Central,Aviation,Household items,3,3071,9213
1005011,Anurag,P00244242,M,18-25,19,Single,Karnataka,Southern,Banking,Household items,4,3071,12284
1004436,Talbott,P00102142,F,26-35,35,Married,Madhya Pradesh,Central,Banking,Beauty,2,3071,6142
1004771,Anne,P00312942,M,26-35,27,Married,Delhi,Central,Food Processing,Beauty,2,3070,6140
1003670,Boyes,P00358442,F,46-50,46,Single,Madhya Pradesh,Central,Agriculture,Beauty,2,3069,6138
1002015,Chong,P00302342,F,18-25,18,Single,Delhi,Central,Chemical,Household items,4,3068,12272
1003389,Vivek,P00249542,F,18-25,23,Married,Karnataka,Southern,Govt,Household items,2,3065,6130
1005827,Sarita,P00138542,F,26-35,33,Married,Uttar Pradesh,Central,Textile,Household items,4,3065,12260
1001626,Dianna,P00026642,F,18-25,25,Single,Maharashtra,Western,Aviation,Household items,2,3064,6128
1000392,Cooley,P00110942,F,18-25,21,Single,Karnataka,Southern,IT Sector,Household items,3,3062,9186
1002437,Thomas,P00058042,F,26-35,35,Single,Kerala,Southern,Lawyer,Household items,2,3062,6124
1005972,Harms,P00315542,M,26-35,33,Single,Maharashtra,Western,IT Sector,Household items,3,3061,9183
1005451,Visinsky,P00299842,M,26-35,31,Married,Uttar Pradesh,Central,Govt,Household items,4,3061,12244
1001758,Edelman,P00321942,M,26-35,30,Single,Delhi,Central,Banking,Household items,4,3060,12240
1500972,Boeckenhauer,P00115842,M,26-35,42,Married,Maharashtra,Western,Banking,Household items,4,4587,18348
1508931,Charlotte,P00105642,F,46-50,69,Married,Madhya Pradesh,Central,IT Sector,Beauty,6,4585,27510
1002237,Mukund,P00348342,M,36-45,38,Single,Haryana,Northern,IT Sector,Household items,1,3056,3056
1000426,Dryer,P00301542,F,18-25,19,Single,Maharashtra,Western,Lawyer,Household items,3,3056,9168
1002237,Mukund,P00348342,M,36-45,38,Single,Rajasthan,Northern,IT Sector,Household items,2,3056,6112
1001193,Mick,P00153142,F,26-35,26,Married,Karnataka,Southern,Aviation,Household items,2,3054,6108
1004237,Doherty,P00214842,F,26-35,30,Married,Maharashtra,Western,Banking,Household items,2,3054,6108
1000777,Harivansh,P00114942,M,18-25,22,Single,Delhi,Central,Textile,Beauty,4,3053,12212
1003265,Arti,P00028542,F,26-35,27,Married,Karnataka,Southern,Construction,Household items,1,3053,3053
1003425,Shishu,P00219942,F,18-25,19,Single,Maharashtra,Western,IT Sector,Household items,1,3053,3053
1001899,Demir,P00172842,M,46-50,50,Married,Maharashtra,Western,Food Processing,Household items,3,3052,9156
1000425,Bobby,P00129842,F,26-35,28,Married,Maharashtra,Western,Aviation,Household items,2,3051,6102
1003055,Barchas,P00032842,M,26-35,30,Married,Maharashtra,Western,Textile,Household items,4,3051,12204
1002641,Kishwar,P00279442,F,26-35,30,Married,Maharashtra,Western,Govt,Household items,1,3050,3050
1000840,Arpita,P00271142,M,26-35,26,Married,Karnataka,Southern,Aviation,Household items,2,3049,6098
1000929,Kastensmidt,P00350342,F,26-35,30,Married,Maharashtra,Western,IT Sector,Household items,4,3049,12196
1001132,Balk,P00002942,F,18-25,24,Married,Maharashtra,Western,Agriculture,Household items,1,3048,3048
1005988,Hunt,P00003442,F,26-35,32,Single,Delhi,Central,Healthcare,Household items,1,3047,3047
1004167,Aparajita,P00266542,F,26-35,32,Single,Madhya Pradesh,Central,Healthcare,Beauty,1,3046,3046
1001303,Akshat,P00046142,M,26-35,29,Married,Delhi,Central,Media,Household items,2,3044,6088
1004682,Vishakha,P00226842,F,26-35,27,Single,Maharashtra,Western,Chemical,Household items,3,3044,9132
1003950,Brad,P00080042,F,26-35,29,Single,Maharashtra,Western,Banking,Household items,3,3043,9129
1004797,Sanjit,P00036942,M,36-45,43,Single,Uttar Pradesh,Central,IT Sector,Household items,4,3043,12172
1002262,Geld,P00329542,F,46-50,47,Married,Uttar Pradesh,Central,Aviation,Beauty,2,3043,6086
1001943,Phelps,P00295942,F,18-25,24,Single,Karnataka,Southern,Automobile,Household items,4,3042,12168
1005029,Marc,P00207942,F,26-35,33,Single,Karnataka,Southern,Lawyer,Household items,2,3042,6084
1001752,Crestani,P00009242,F,26-35,33,Single,Maharashtra,Western,Automobile,Household items,3,3042,9126
1005567,Bobby,P00033942,F,51-55,52,Single,Maharashtra,Western,Lawyer,Beauty,4,3042,12168
1508434,Adams,P00196542,F,26-35,52.5,Married,Karnataka,Southern,Lawyer,Household items,1,4560,4560
1003506,Denise,P00101942,F,18-25,22,Single,Maharashtra,Western,Banking,Household items,4,3040,12160
1004901,Aparajita,P00181542,F,26-35,27,Single,Delhi,Central,Retail,Beauty,2,3039,6078
1500612,Sukrith,P00119042,M,26-35,45,Single,Delhi,Central,Aviation,Household items,3,4558,13674
1506010,Shifley,P00237542,F,36-45,63,Married,Madhya Pradesh,Central,Lawyer,Beauty,4,4557,18228
1005512,Ashmeet,P00304142,M,26-35,29,Single,Delhi,Central,Lawyer,Household items,1,3037,3037
1005512,Ashmeet,P00304142,M,26-35,29,Single,Himachal Pradesh,Northern,Lawyer,Household items,3,3037,9111
1502110,Aaron,P00184942,M,36-45,57,Single,Karnataka,Southern,Govt,Household items,1,4555,4555
1002453,Nockton,P00035842,M,26-35,28,Single,Karnataka,Southern,Aviation,Household items,3,3036,9108
1000045,Byrd,P00034642,M,46-50,49,Single,Karnataka,Southern,Govt,Household items,4,3035,12140
1003509,Garverick,P00211142,F,18-25,25,Single,Maharashtra,Western,Lawyer,Household items,4,3035,12140
1003378,Chikku,P00179542,F,18-25,24,Single,Delhi,Central,Govt,Household items,3,3034,9102
